SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700879,2018-02-23T00:00:00,MIA @ NOP,L,18.953333333333333,2,2,1.0,0,0,0.0,2,4,0.5,0,8,8,2,1,0,0,0,4,2,6,2,17.6,0,0,16.0,1,35,35,35,38,34,56,1,1,7,1,21,14,36,54,5,13,17,18,24,28,1,58,28,30,25,33,8,1,30,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700855,2018-02-14T00:00:00,MIA @ PHI,L,19.358333333333334,0,3,0.0,0,0,0.0,3,4,0.75,0,2,2,1,0,0,0,0,0,4,3,-12,6.9,0,0,6.0,1,35,35,35,36,58,49,58,1,7,1,12,14,24,54,48,56,29,43,24,28,1,1,10,53,58,57,8,1,58,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700847,2018-02-13T00:00:00,MIA @ TOR,L,25.166666666666668,3,6,0.5,0,0,0.0,5,5,1.0,1,4,5,3,2,0,1,1,3,4,11,7,22.5,0,0,21.0,1,35,35,35,21,18,18,31,1,7,1,5,9,1,32,21,27,10,8,24,12,48,43,10,14,20,20,8,1,19,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700821,2018-02-09T00:00:00,MIA vs. MIL,W,32.361666666666665,3,7,0.429,0,0,0.0,9,10,0.9,1,9,10,3,2,0,2,1,4,9,15,-4,35.5,1,0,32.0,1,1,1,1,4,18,11,42,1,7,1,1,1,21,32,4,6,10,8,24,2,48,58,1,4,40,4,1,1,4,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700806,2018-02-07T00:00:00,MIA vs. HOU,L,15.033333333333333,2,2,1.0,0,0,0.0,1,1,1.0,2,3,5,2,1,0,2,0,2,2,5,-11,19.0,0,0,16.0,1,35,35,35,50,34,56,1,1,7,1,36,47,1,16,34,27,17,18,24,2,1,30,28,43,56,29,8,1,30,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700792,2018-02-05T00:00:00,MIA vs. ORL,L,26.261666666666667,6,13,0.462,0,2,0.0,6,8,0.75,2,8,10,1,0,1,2,1,2,7,18,-7,40.5,1,0,35.0,1,35,35,35,18,3,2,40,1,1,1,3,4,24,16,5,6,29,43,7,2,48,30,3,2,47,2,1,1,2,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700776,2018-02-03T00:00:00,MIA @ DET,L,23.621666666666666,2,5,0.4,0,0,0.0,0,2,0.0,1,4,5,0,0,0,1,0,2,2,4,-11,13.0,0,0,11.0,1,35,35,35,24,34,28,43,1,7,1,48,25,48,32,21,27,41,43,24,12,1,30,28,44,56,49,8,1,48,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700770,2018-02-02T00:00:00,MIA @ PHI,L,29.178333333333335,5,9,0.556,0,0,0.0,5,10,0.5,5,8,13,6,0,0,0,0,4,8,15,9,39.6,1,0,34.0,1,35,35,35,12,6,5,29,1,7,1,5,1,36,2,5,3,1,43,24,28,1,58,2,4,15,3,1,1,3,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700757,2018-01-31T00:00:00,MIA @ CLE,L,18.566666666666666,3,5,0.6,0,0,0.0,3,5,0.6,1,4,5,1,3,0,0,1,0,3,9,-2,13.5,0,0,15.0,1,35,35,35,41,18,28,22,1,7,1,12,9,34,32,21,27,29,1,24,28,48,1,17,19,34,48,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700742,2018-01-29T00:00:00,MIA @ DAL,W,19.133333333333333,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,4,2,1,1,0,1,2,2,0,18.0,0,0,15.0,1,1,1,1,37,48,49,46,1,7,1,48,51,48,16,34,27,7,8,7,12,1,13,28,56,26,32,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700727,2018-01-27T00:00:00,MIA vs. CHA,W,25.638333333333332,4,6,0.667,0,0,0.0,0,0,0.0,2,10,12,0,1,1,1,0,1,2,8,13,27.4,0,0,24.0,1,1,1,1,19,13,18,19,1,7,1,48,51,48,16,2,5,41,18,7,12,1,13,28,24,8,15,8,1,13,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700710,2018-01-25T00:00:00,MIA vs. SAC,L,20.543333333333333,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,2,0,1,1,0,3,1,6,10,16.2,0,0,13.0,1,35,35,35,30,34,39,31,1,7,1,21,25,1,54,57,62,17,43,7,12,1,43,45,30,10,38,8,1,43,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700689,2018-01-22T00:00:00,MIA @ HOU,L,17.3,3,4,0.75,0,0,0.0,1,2,0.5,1,4,5,2,0,0,0,0,1,2,7,-1,16.0,0,0,14.0,1,35,35,35,48,18,39,12,1,7,1,36,25,36,32,21,27,17,43,24,28,1,13,28,26,31,39,8,1,40,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700676,2018-01-20T00:00:00,MIA @ CHA,W,23.55,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,5,1,2,1,0,1,1,6,8,27.5,0,0,22.0,1,1,1,1,25,18,39,12,1,7,1,48,51,48,16,34,27,3,18,3,12,1,13,45,30,18,14,8,1,17,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700668,2018-01-19T00:00:00,MIA @ BKN,L,14.3,3,5,0.6,0,0,0.0,3,4,0.75,1,2,3,2,1,0,0,1,3,2,9,0,14.6,0,0,14.0,1,35,35,35,52,18,28,22,1,7,1,12,14,24,32,48,51,17,18,24,28,48,43,28,19,26,43,8,1,40,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700659,2018-01-17T00:00:00,MIA @ MIL,W,18.808333333333334,2,6,0.333,0,0,0.0,0,0,0.0,3,3,6,5,2,1,0,1,4,1,4,-2,19.7,0,0,17.0,1,1,1,1,39,34,18,46,1,7,1,48,51,48,11,34,24,3,8,7,28,48,58,45,44,34,26,8,1,27,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700644,2018-01-15T00:00:00,MIA @ CHI,L,18.733333333333334,2,5,0.4,0,1,0.0,2,2,1.0,2,3,5,0,1,1,0,0,1,1,6,10,14.0,0,0,13.0,1,35,35,35,40,34,28,43,1,2,1,21,25,1,16,34,27,41,18,7,28,1,13,45,30,10,46,8,1,43,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700634,2018-01-14T00:00:00,MIA vs. MIL,W,27.85,2,6,0.333,0,0,0.0,2,2,1.0,0,4,4,6,1,0,0,0,4,2,6,10,18.8,0,0,16.0,1,1,1,1,14,34,18,46,1,7,1,21,25,1,54,21,43,1,18,24,28,1,58,28,30,10,30,8,1,30,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700604,2018-01-10T00:00:00,MIA @ IND,W,31.18,4,9,0.444,0,1,0.0,7,9,0.778,0,2,2,5,1,1,0,0,2,6,15,-9,26.9,0,0,24.0,1,1,1,1,6,13,5,41,1,2,1,2,3,23,54,48,56,3,18,7,28,1,30,4,4,52,16,8,1,13,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700599,2018-01-09T00:00:00,MIA @ TOR,W,32.55,8,14,0.571,0,1,0.0,0,0,0.0,5,10,15,3,0,0,5,2,3,2,16,9,53.5,1,0,44.0,1,1,1,1,3,1,1,27,1,2,1,48,51,48,2,2,2,10,43,24,1,66,43,28,3,15,1,1,1,1,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700586,2018-01-07T00:00:00,MIA vs. UTA,W,7.3,1,1,1.0,0,0,0.0,2,3,0.667,1,1,2,0,1,0,0,0,1,3,4,-2,5.4,0,0,6.0,1,1,1,1,62,48,61,1,1,7,1,21,23,33,32,57,56,41,18,24,28,1,13,17,44,34,60,8,1,58,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700568,2018-01-05T00:00:00,MIA vs. NYK,W,14.883333333333333,0,0,0.0,0,0,0.0,2,2,1.0,1,6,7,2,1,0,0,0,0,3,2,-5,12.4,0,0,11.0,1,1,1,1,51,58,65,58,1,7,1,21,25,1,32,11,19,17,18,24,28,1,1,17,56,41,50,8,1,48,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700558,2018-01-03T00:00:00,MIA vs. DET,W,10.233333333333333,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,0,0,0,0,-5,4.1,0,0,4.0,1,1,1,1,60,58,39,58,1,7,1,48,51,48,32,48,51,29,18,24,28,1,1,62,64,41,61,8,1,61,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700531,2017-12-30T00:00:00,MIA @ ORL,W,15.866666666666667,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,4,0,6,-7,8.6,0,0,9.0,1,1,1,1,49,18,28,22,1,7,1,48,51,48,32,48,51,41,18,24,28,48,58,62,30,47,55,8,1,53,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700523,2017-12-29T00:00:00,MIA vs. BKN,L,27.766666666666666,2,5,0.4,0,0,0.0,3,5,0.6,2,3,5,1,2,1,0,1,2,3,7,-21,15.5,0,0,15.0,1,35,35,35,15,34,28,43,1,7,1,12,9,34,16,34,27,29,8,7,28,48,30,17,26,69,40,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700500,2017-12-26T00:00:00,MIA vs. ORL,W,25.466666666666665,3,4,0.75,0,0,0.0,2,2,1.0,3,6,9,4,1,1,1,0,2,1,8,24,29.8,0,0,25.0,1,1,1,1,20,18,39,12,1,7,1,21,25,1,11,11,11,7,18,7,12,1,30,45,24,3,10,8,1,11,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700486,2017-12-23T00:00:00,MIA vs. NOP,L,30.333333333333332,4,7,0.571,0,1,0.0,1,2,0.5,3,4,7,4,1,0,1,0,2,4,9,-17,25.4,0,0,22.0,1,35,35,35,9,13,11,27,1,2,1,36,25,36,11,21,19,7,18,24,12,1,30,10,19,65,18,8,1,17,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700474,2017-12-22T00:00:00,MIA vs. DAL,W,37.485,6,9,0.667,0,0,0.0,2,2,1.0,1,7,8,5,1,1,0,0,3,4,14,28,33.1,0,0,29.0,1,1,1,1,1,3,5,19,1,7,1,21,25,1,32,9,13,3,18,7,28,1,43,10,8,1,7,8,1,6,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700456,2017-12-20T00:00:00,MIA @ BOS,W,20.468333333333334,3,6,0.5,0,0,0.0,0,1,0.0,0,5,5,0,1,0,0,1,1,2,6,5,11.0,0,0,11.0,1,1,1,1,31,18,18,31,1,7,1,48,47,48,54,16,27,41,18,24,28,48,13,28,30,22,51,8,1,48,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700443,2017-12-18T00:00:00,MIA @ ATL,L,30.473333333333333,3,6,0.5,0,0,0.0,5,7,0.714,4,6,10,1,3,1,2,1,4,6,11,-1,30.5,1,0,28.0,1,35,35,35,8,18,18,31,1,7,1,5,6,32,5,11,6,29,1,7,2,48,58,4,14,31,9,1,1,8,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700432,2017-12-16T00:00:00,MIA vs. LAC,W,28.226666666666667,2,7,0.286,0,0,0.0,3,4,0.75,4,1,5,3,0,0,0,1,3,2,7,-5,17.5,0,0,15.0,1,1,1,1,13,34,11,53,1,7,1,12,14,24,5,57,27,10,43,24,28,48,43,28,26,41,34,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700418,2017-12-15T00:00:00,MIA @ CHA,W,21.778333333333332,5,6,0.833,0,0,0.0,1,1,1.0,1,4,5,1,2,0,0,0,4,1,11,0,16.5,0,0,17.0,1,1,1,1,27,6,18,9,1,7,1,36,47,1,32,21,27,29,8,24,28,1,58,45,14,26,37,8,1,27,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700408,2017-12-13T00:00:00,MIA vs. POR,L,30.265,3,3,1.0,0,0,0.0,6,8,0.75,3,4,7,2,3,0,0,0,3,5,12,-10,20.4,0,0,21.0,1,35,35,35,10,18,49,1,1,7,1,3,4,24,11,21,19,17,1,24,28,1,43,8,13,55,23,8,1,19,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700393,2017-12-11T00:00:00,MIA @ MEM,W,22.908333333333335,5,6,0.833,0,0,0.0,4,5,0.8,0,4,4,2,0,2,2,1,5,6,14,10,33.8,0,0,28.0,1,1,1,1,26,6,18,9,1,7,1,9,9,22,54,21,43,17,43,3,2,48,68,4,8,10,5,8,1,8,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700376,2017-12-09T00:00:00,MIA @ BKN,W,19.933333333333334,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,2,0,0,1,1,3,1,2,20,14.0,0,0,11.0,1,1,1,1,32,48,49,46,1,7,1,48,51,48,16,34,27,17,43,24,12,48,43,45,56,5,46,8,1,48,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700361,2017-12-06T00:00:00,MIA @ SAS,L,17.75,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,2,1,2,0,2,0,6,-12,16.6,0,0,15.0,1,35,35,35,46,18,39,12,1,7,1,48,51,48,16,57,51,41,8,7,2,1,30,62,30,58,35,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700335,2017-12-03T00:00:00,MIA vs. GSW,L,19.933333333333334,3,5,0.6,0,0,0.0,3,4,0.75,1,1,2,0,0,1,0,0,2,2,9,-16,14.4,0,0,13.0,1,35,35,35,32,18,28,22,1,7,1,12,14,24,32,57,56,41,43,7,28,1,30,28,19,63,45,8,1,43,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700321,2017-12-01T00:00:00,MIA vs. CHA,W,18.15,0,3,0.0,0,0,0.0,1,2,0.5,3,2,5,0,3,4,2,0,3,4,1,-13,22.0,0,0,18.0,1,1,1,1,45,58,49,58,1,7,1,36,25,36,11,48,27,41,1,1,2,1,43,10,61,61,22,8,1,24,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700306,2017-11-29T00:00:00,MIA @ NYK,L,30.551666666666666,4,5,0.8,0,0,0.0,1,2,0.5,1,4,5,0,1,2,0,1,3,4,9,-20,20.0,0,0,18.0,1,35,35,35,7,13,28,11,1,7,1,36,25,36,32,21,27,41,18,3,28,48,43,10,19,68,24,8,1,24,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700298,2017-11-28T00:00:00,MIA @ CLE,L,18.45,7,7,1.0,0,0,0.0,5,5,1.0,1,5,6,2,0,0,1,0,0,3,19,13,32.2,0,0,29.0,1,35,35,35,42,2,11,1,1,7,1,5,9,1,32,16,24,17,43,24,12,1,1,17,1,8,8,8,1,6,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700235,2017-11-19T00:00:00,MIA vs. IND,L,7.7,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,4,-14,4.0,0,0,4.0,1,35,35,35,61,34,49,19,1,7,1,48,51,48,54,66,66,41,43,24,28,1,13,45,44,62,62,8,1,61,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700218,2017-11-17T00:00:00,MIA @ WAS,W,4.133333333333334,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,0,0,1,1,-7,1.2,0,0,2.0,1,1,1,1,66,58,65,58,1,7,1,36,25,36,54,57,62,41,18,24,28,1,1,45,61,47,66,8,1,65,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700148,2017-11-06T00:00:00,MIA @ GSW,L,13.25,1,1,1.0,0,0,0.0,1,1,1.0,2,4,6,0,1,1,2,0,0,1,3,-3,18.2,0,0,15.0,1,35,35,35,56,48,61,1,1,7,1,36,47,1,16,21,24,41,18,7,2,1,1,45,53,39,31,8,1,33,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700137,2017-11-05T00:00:00,MIA @ LAC,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,1,1,1,1,69,58,65,58,1,7,1,48,51,48,54,66,66,41,43,24,28,1,13,62,64,41,68,8,1,68,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700127,2017-11-03T00:00:00,MIA @ DEN,L,3.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,0,6,1.2,0,0,1.0,1,35,35,35,68,58,65,58,1,7,1,48,51,48,54,57,62,41,43,24,28,1,1,28,64,21,66,8,1,67,1
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700110,2017-11-01T00:00:00,MIA vs. CHI,W,13.066666666666666,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,0,0,2,0,0,0,1,4,8,14.8,0,0,12.0,1,1,1,1,57,48,56,31,1,7,1,21,25,1,54,21,43,41,43,3,28,1,1,45,44,18,42,8,1,47,2
